29199.7735	-511618.4495
29199.646	-511618.6015
29199.527	-511618.762
29199.418	-511618.925
29199.3085	-511619.09
29199.199	-511619.255
29199.0895	-511619.416
29198.971	-511619.5735
29198.852	-511619.733
29198.743	-511619.8925
29198.624	-511620.05
29198.5055	-511620.205
29198.3775	-511620.3505
29198.25	-511620.498
29198.1125	-511620.637
29197.994	-511620.7835
29197.866	-511620.9255
29197.729	-511621.061
29197.601	-511621.2045
29197.464	-511621.339
29197.3455	-511621.482
29197.227	-511621.6295
29197.108	-511621.7705
29196.98	-511621.914
29196.8705	-511622.0615
29196.743	-511622.196
29196.615	-511622.3355
29196.496	-511622.4745
29196.3685	-511622.608
29196.2405	-511622.742
29196.1125	-511622.871
29195.9845	-511623.0065
29195.8565	-511623.1335
29195.729	-511623.2665
29195.61	-511623.402
29195.482	-511623.5335
29195.3725	-511623.6755
29195.254	-511623.8085
29195.126	-511623.94
29195.007	-511624.074
29194.8885	-511624.2085
29194.779	-511624.343
29194.66	-511624.476
29194.5415	-511624.6095
29194.432	-511624.7485
29194.3225	-511624.887
29194.2035	-511625.0205
29194.085	-511625.1505
29193.966	-511625.2815
29193.8475	-511625.409
29193.7285	-511625.539
29193.61	-511625.667
29193.482	-511625.788
29193.363	-511625.9105
29193.2445	-511626.036
29193.1165	-511626.1605
29192.998	-511626.2875
29192.888	-511626.414
29192.7695	-511626.541
29192.6415	-511626.664
29192.532	-511626.792
29192.413	-511626.9185
29192.2945	-511627.043
29192.1755	-511627.1645
29192.057	-511627.2865
29191.929	-511627.408
29191.81	-511627.5315
29191.7005	-511627.658
29191.664	-511627.6825
29191.5815	-511627.7615
29191.4995	-511627.841
29191.417	-511627.9225
29191.335	-511628.003
29191.2525	-511628.0845
29191.1705	-511628.166
29191.088	-511628.249
29191.006	-511628.3325
29190.9145	-511628.4165
29190.8325	-511628.5
29190.75	-511628.584
29190.6585	-511628.6675
29190.5765	-511628.7525
29190.485	-511628.8365
29190.3935	-511628.919
29190.302	-511629.004
29190.211	-511629.089
29190.1195	-511629.1735
29190.037	-511629.2605
29189.946	-511629.348
